배달비 따로 드려야 돼요?	아뇨
배달료는 따로 없나요?	배달료는 저희가 부담해요
배달료 따로 드려야 하나요?	아뇨 배달료 따로 없어요
배달은 무료로 해주시는가요?	네 배달료 따로 없어요
배달비는 따로 받나요?	이만 오천 원 주문하시면 배달비 없어요
배달료는요?	천 원 정도 발생하고요
배달료 얼마에요?	천 원이요
아 뭐 배달료 따로 지불해야 하는가요?	이만 원 이상 하시면 무료고요 그 밑으로는 금액마다 달라요
배달비 혹시 따로 받으시는가요?	아니요
지금 주문하면 얼마쯤 있다가 도착하나요?	3~40분이요
배달 주문하면 얼마쯤 소요되나요?	그때그때 달라요. 지금 같은 경우에는 20분 하면 충분히 가죠
오인분 정도 배달하려면 얼마나 걸려요?	거리에 따라 다르기는 한데 사십분 정도 걸려요
앱으로도 배달하세요?	앱으로는 안 해요
여기도 배달 앱에 올라와 있어요?	네 배달은 가는데 일회 용기에요
그럼 앱으로는 배달 있어요?	배달의 민족에서만 있어요
앱으로도 배달되세요? 어떤 앱에 가입되어 있으신데요?	배달의 민족하고 요기요입니다
앱으로는 배달되시는지 예?	네 배달의 민족요
배민 라이더스로는 배달이 다 된다는 거네요?	배민은 대구 시내 다 돼요
배민 라이더스 저게 뭐예요?	배달의 민족이에요
배달의 민족 앱으로 배달은 안 하세요?	배달 자체를 안 합니다
앱으로도 배달되는가요?	네 요즘은 배달 앱으로 주문돼요
앱으로는 주문 안 되나요?	네 안 받아요
여기 배달 앱 같은 데는 안 올라와 있어요?	저희 배달 가능한데 중구만 가능하거든요
다른 데는 배달 앱 시키면 수수료가 많이 나가서 많이 남는 게 없다고 하더라고요	퀵 비틀 저희가 내기 때문에 배달 앱이 더 나아요
전화로 하는 것 보나요?	네 오시는 게 제일 좋죠
배달 앱 보다 와서 시키거나 전화로 시키는 게 나아요?	직접 오시는 게 제일 낫고 그다음에는 배달 앱으로 시키는 게 좋아요
여기도 배달 앱에서 많이 시키겠네요?	네 배달 앱하고 전화로도 주문 많이 주세요
여기는 홀에 와서 잘 안 먹고 배달 전문인가 봐요?	반반이에요
여기 수성 4가인데 배달되나요?	수성 4 가는 다 배달됩니다
보건대 있는 데는 배달 안 되죠?	그쪽 위치는 잘 몰라요
그럼 성안 오피스텔 배달돼요?	네 가능하세요
상인 1동까지 배달돼요?	네 됩니다
배달도 하시네 예?	네
롯데백화점 근처에 배달도 해주시나요?	배달은 안 해요
북구청 옆에도 가정집에 배달해줘요?	안돼요 이 근처만 돼요
북구청 쪽으로도 배달이 돼요?	한두 그릇은 안 가요
하양 이쪽은 배달 다 되지요?	다는 안 됩니다
상인 대성 스카이 백이 동 천오백 삼혼데 탕수육 하나하고 짬뽕 하나만 배달해주시겠어요?	포장만 되고 배달은 안됩니다
그러면 떡볶이 말고 또 뭐 있어요?	라면 말고 다 돼요
전화로 다 주문하나요?	네 전화로 주문하고 퀵 기사님에게 음식 받는 사람이 음식값까지 지불하면 됩니다
배달 주문은 어디로 해요?	주문은 배달의 민족에 보시면 있어요
이거 버너 불 좀 켜주세요	네
이 집에서 가장 인기 있는 메뉴가 뭔가요?	저희 집은 김치전골과 돼지고기 김치찜이 제일 잘나갑니다
제일 인기 있는 메뉴가 무엇인가요?	김치 갈비찜이 제일 많이 나가요
지금 제일 잘나가는 사이드 메뉴가 뭐예요?	감자 치즈볼이 제일 잘 팔립니다
이 중 베스트 메뉴가 뭔가요?	목살 스테이크 세트입니다
여기 추천 음식은 무엇인가요?	손님들께서 많이 시키는 음식은 누룽지탕과 찹쌀탕수육입니다
여기 뭐가 제일 잘 팔리나요?	순댓국이랑 얼큰 순댓국이 제일 잘 팔려요
여기 뭐가 제일 맛있나요?	저희 가게는 다 맛있어요
여기 메뉴 중 무슨 음식이 가장 잘 나가나요?	카르보나라 파스타와 치즈피바 세트가 가장 잘 나가요
인기 있는 메뉴가 뭔가요?	양념 소갈비가 잘 나가고 있습니다
혹시 이곳 인기 메뉴가 무엇인가요?	여긴 초밥정식이 맛있어요!
요새 어떤 메뉴가 제일 잘나가나요?	요새는 불고기 짬뽕이 제일 잘나갑니다
어떤 메뉴가 제일 인기 있어요?	2인 기준으로 a 세트 많이 주문하세요
이 집에서 잘 나가는 게 뭐예요?	멸치국수입니다
어떤 종류 있어 예? 좀 잘 나가는 거	메뉴가 많으니 좋아하시는 거 따로 주문하셔도 되고 천천히 보시고 주문하셔도 돼요
여기는 뭐가 주메뉴에요?	샐러드 돈가스랑 그냥 돈가스가 제일 많이 나가요
어떤 파스타가 제일 잘나가요?	크림 파스타가 제일 잘나가요
주로 어떤 게 잘 나가요?	다 종류별로 잘 나가요 취향 따라 고르시면 돼요
세트 메뉴가 잘 나가요 아니면 그냥 단품 돈가스가 제일 잘나가요?	세트는 메밀 세트가 제일 잘나가고요 치즈 돈가스, 등심, 더블 이런 단품도 잘 나가요
주로 잘 나가는 거는 어떤 건가요?	기본적으로 등심 돈가스가 잘 나가고요 철판 돈가스도 많이 드세요
제일 잘나가는 돈가스는 어떤 거예요?	포크 매콤 일식이 제일 잘나가요
뭐가 제일 맛있어 예?	다 맛있어요
짬뽕이 주메뉴인가요?	네 짬뽕도 있고 짬뽕밥도 있습니다
뭐가 잘 나가요?	다 맛있어요
그러면 뭐가 맛있어요?	면 종류 좋아하시면 돈코쓰 라멘이라고 돼지고기 육수로 된 게 제일 잘나가고요 매콤한 거 좋아하시면 야끼 가락국수나 김치 냄비 가락국수이요
가츠동 새우 프라이 카레 뭐가 잘 나가요?	식사하실 거면 보통 가츠동이요
굴 국밥 저런 게 잘 나가요?	네
요즘은 홍게 게살 저게 제일 잘나가죠?	네 드라마에 계속 나와요
잘 나가는 게 짬뽕이에요?	짬뽕 종류가 많이 나가요
주로 어떤 게 잘 나가요?	우리 집은 다 잘 나가요
뭐가 맛있어요?	돈가스 제일 많이 나갑니다
어떤 게 잘 나가요?	세트 메뉴도 많이 나가고요 단품 경우에는 떡볶이, 튀김 취향대로 골라서 드세요
뭐가 맛있어요?	신메뉴가 잘 나가요
뭐가 제일 맛있어요?	다 맛있어요
어떤 게 주로 잘 나가요?	떡볶이 잘 나가요
어떤 게 잘 나가요?	정식 잘 나가요
메뉴 어떤 게 잘 나가요?	다 잘 나가요
좀 잘 나가는 거 어떤 메뉴에요?	돌솥비빔밥 만둣국 육개장 잘 나가고 있어요
여기는 뭐가 맛있어요?	칼국수랑 들깨 이렇게 많이 나가요
어떤 게 주로 잘 나가요?	정식이 잘 나가죠
뭐 제일 많이 먹어요?	놀부부대찌개 기본을 제일 많이 먹죠
여기는 뭐가 많이 나가요?	닭개장도 많이 나가고 비빔밥도 많이 나가요
보통 어떤 거 제일 많이 시켜요?	기본 삼계탕 제일 많이 시키시죠
어떤 게 젤 많이 나가요?	금계 삼계탕이 잘 나가요
모둠 국밥이랑 갈비탕 중에 뭐가 잘 나가요?	아무래도 여기는 국밥 전문집이다 보니까 국밥이 더 잘 나가죠
그러면 어떤 거 시켜야 해요? 잘 나가는 거 맛있는 거?	원하는 거 시키시면 돼요
그래도 잘 나가는 거 있어요?	돌솥비빔밥이요
메뉴판 주세요 주로 어떤 거 많이 드세요?	비빔밥류에요
요리 종류는 어떤 게 잘 나가요?	요리 종류는 탕수육 같은 게 잘 나가요
겨울 이여 가지고 그래도 짬뽕이 제일 잘나가죠?	네 짜장면도 잘 나가고요
주로 잘 나가는 거 있어요?	다 잘 나가요
제일 잘나가는 게 어떤 거예요?	기본으로 많이 드세요
주로 잘 나가는 건 어떤 거?	다 잘 나가요
어떤 게 잘 나가요?	먹고 싶은 걸 선택하세요
양 꼬치 어떤 게 잘 나가요?	요거 두 개 양 꼬치가 제일 많이 나가요
짬뽕이 더 많이 나가죠?	야끼 가락국수도 많이 나가고 거의 다 골고루 다 잘 나갑니다
어떤 게 잘 나가요?	거의 다 잘 나가요
요리 어떤 거 주문 많이 하는가요?	요리 같은 경우는 보통 드시고 싶은 거 드셔야죠
주로 잘 나가는 건 어떤 거예요?	보통 돈가스 드시고요 돈부리 이런 것도 느끼한 거 싫어하시면 잘 나가요
뭐 어떤 거 잘 나가요?	다 골고루 잘 나가긴 해요 약간 선호도에 따라서 결정하시면 되실 것 같으세요
라멘 중에는 제일 많이 나가는 건 어떤 거예요?	탄탄멘 정식이 제일 많이 나가고요 매운 거 싫어하시는 분은 돈코쓰 정식을 많이 드세요
여기는 뭐가 잘 나가요? 저 혼자 먹을 건데	돈가스랑 라면같이 나오는 세트랑요 가락국수랑 돈가스랑 나오는 세트가 잘 나가요
매운 돈가스가 제일 잘나가죠?	아니요 그것보다 그냥 안심 돈가스가 제일 잘나가요
여기 어떤 거 잘 나가요?	돈코쓰 라멘이랑 얼큰 라멘 텐코쿠 라멘이 잘 나가요
어떤 게 제일 잘나가요?	생연어샐러드 새우 샐러드 잘 나가요
어떤 게 제일 많이 나가요?	여기 베스트 적혀 있는 게 제일 많이 나가요
어느 게 잘 나가요 저기서?	돈가스도 잘나가고 정식도 잘 나가요
뭐가 제일 잘나가요?	다 잘 나가요
뭐가 많이 나가요?	떡볶이가 제일 많이 나가요
진미는요?	매콤한 거 좋아하시는 분들이요
어떤 게 젤 잘 나가요?	원조랑 참치가 잘 나가요
뭐가 잘 나가요?	비빔 하나 유부 하나요
어떤 게 많이 나가요?	기본이 제일 잘나가고요
어떤 게 잘 나가요?	제육 쌈 잘 나가고 참치 잘 나가고 매콤한 건 멸치 김밥이요
김밥 중에서 어떤 게 잘 나가요?	기본이 제일 잘나가고 참치도 괜찮고 매운 건 땡초가 잘 나가고요
김밥은 종류가 어떤 거 잘 나가요?	자기 식성에 따라서 달라요
어떤 게 제일 잘나가요?	참치김밥 제일 잘나가요
주로 어떤 게 잘 나가요?	라면 먹는 사람도 있고 사람마다 잡수고 싶은 게 달라요
그럼 어느 게 잘 나가요?	김밥은 기본 김밥이 제일 잘나가고 김밥 종류가 많아서 각자 좋아하는 스타일대로 드세요
여기에서 제일 잘나가는 메뉴가 뭐예요?	제육볶음을 많이 드십니다
여기 북촌 삼청동에 있는 거 하고 체인점 맞아요?	잘 모르겠는데 거기에 많아요
구미는 하나뿐이죠?	네 구미는 저희 점포 하나뿐이에요
여기는 체인점이에요? 대구에만 있는 거예요?	대구에만 요
본점은 어딨어요?	잘 모르겠는데요
본점이 따로 있어요? 체인점이죠?	네
여기 체인점이신가요?	아닙니다
여기도 프랜차이즈죠?	네 맞아요
여기가 체인점입니까?	네 맞아요
체인점이에요?	네 체인점이에요
여기도 매나 체인점인가 봐요?	네 체인입니다
여기 체인이에요?	이름만요
시내에 있는 개정이 체인점이에요?	저희는 직영점입니다
여기가 체인점이구나	네 체인점이에요
대구면 옥이 체인점이에요?	아닙니다
다른 곳에도 있던데 본점이 어디예요?	그거는 모르겠어요
체인점은 맞죠?	네
여기가 만촌동에 있는 짬뽕집이랑 똑같은 거예요?	똑같은 집은 아니고요 그 집보다는 저희가 조금 더 매울 거예요
체인점이에요?	아뇨
본사는 어디 있어요?	부산에 있습니다
뷔페 면 스테이크만 먹을 수는 없나요?	스테이크만 드시려면 포장으로 가져가셔야 해요
스테이크는?	스테이크는 샐러드 바를 기본으로 먼저 주문하신 후에 주문하셔야 해요
뷔페?	네 4시가 넘어서 지금 혼자 식사하시게 되면 성인 기준 29700원입니다
뷔페 이용하려면	스무 명 이상 예약할 때 가능합니다
그럼 언제 식사 가능한가요?	저희 5시부터 다시 영업합니다
지금 식사 가능한가요?	죄송합니다 저희 지금 브레이크 타임이라 식사 어려우세요
브레이크 타임도 없는가 봐요?	네 없어요
몇 시부터 브레이크 타임인데요?	3시부터 4시 반까지는 브레이크 타임이에요
브레이크 타임은 언제?	세시부터 다섯시까지 평일에만 있습니다
브레이크 타임은 몇 시부터예요?	1시간 반 동안 해요 세시부터 네시 반까지요
브레이크 타임은 없나 봐요?	네 없어요
브레이크 타임은 없어요?	네 브레이트 타임은 따로 없어요
브레이크 타임도 있어요?	네 세시부터 네시 반까지요
브레이크 타임도 없겠어요?	그런 거 없죠
브레이크 타임도 있어요?	세 시부터 다섯 시까지 두시 반까지 마지막 주문받아요
좀 쉬는 타임이 있어요? 브레이크 타임?	특별히 브레이크 타임 없어요
브레이크 타임은?	브레이크 타임은 세 시부터 다섯 시까지예요
여기 브레이크 타임은 언제예요?	세 시부터 다섯 시까지인데 손님은 네 시 반부터 받아요
여기 브레이크 타임 있어요?	그런 건 없어요
4명이요	네 편하신 곳에 앉으세요
예약 안 하고 왔는데요	네 괜찮습니다
4명 자리 있나요?	지금 자리가 없습니다
4명 자리 있나요?	네 저를 따라와 주세요
지금 네 명 자리 있나요?	네 들어오세요
자리는 어디에 앉으면 될까요	창가 자리로 안내해드리겠습니다
2명인데요	안녕하세요 이쪽으로 오세요
지금  4명 식사할 수 있나요?	네 가능하세요
혹시 4명 앉을 자리가 있나요?	네 이쪽으로 앉아주세요
어느 테이블로 가면 될까요	제가 담당 서버인데 자리 안내해 드리겠습니다
세 명 자리 있나요?	저 안쪽 4인 테이블로 가시면 됩니다
5명 자리 있나요?	네 잠시만 기다려 주세요
어디에 앉으면 되나요?	저쪽으로 모시겠습니다
다섯 명 식사 가능한가요?	네 4번 테이블에 앉으세요
바빠서 예약 못하고 왔는데 자리 있나요?	네 안쪽으로 들어오세요
어디에 앉으면 되나요?	편하신 곳에 앉으시면 됩니다
2인석으로요?	네
혼잔데 여기 앉으면 돼요?	네
여기 앉으면 되나요?	네 편하신 데 앉으시면 돼요
여기 앉으면 돼요?	네
여기 앉아서 먹어도 돼요?	네
아무 데나 앉으까요?	편하신 데 앉으시면 돼요 안쪽으로 오세요
아무 데나 앉아도 되나요?	네
어디 앉노 요기?	네 편하신데 앉으세요
자리는 아무 데나 앉으면 돼요?	네
두 명인데 어디에 앉을까요?	편하신데 앉으세요
아무 데나 앉아도 돼요?	네
어디 앉을까요?	안으로 들어가세요
방에 자리 있어요?	네 있습니다
혼자 식사 가능한가요?	네
어디 앉을까요?	여기로 앉으세요
저쪽으로 앉을까요?	편하신데 앉으세요
먹고 가도 돼요?	네
여기 앉을까요?	네 거기 앉으세요
세 명인데 어디에 앉을까요?	편하신데 앉으세요
어디에 앉을까요?	편한데 앉으세요
자리는 어디 앉으면 돼요?	편하신 데 앉으시면 됩니다
아무 데나 앉아도 되예?	네 앉으세요
아무 곳이나 앉아도 되나요?	네
아무 곳이나 앉으면 돼요?	네
의자 테이블이 없어서 들어갈까요?	저기 옆으로 있어요 거기로 들어가시면 돼요
어디 앉을까요?	편하신 데 앉으세요
혼자 왔는데 어디 앉을까요?	이쪽으로 앉으세요
아무 데나 앉으면 되나요?	네 편하신 곳에 앉으세요
여기 앉을까요?	편하신 데 앉으세요
우리 세명인데	편하신 쪽에 앉으세요
2층에도 자리가 있나 봐요?	네 2층에도 홀이 있어요
자리 어디 앉을까 예?	여기 앉으세요
아무 데나 앉으면 되나요?	네 편하신 데에 앉으세요
처음 왔는데 먹고 갈려고 하는데	네 편하신데 앉으세요
아무 데나 앉아도 되나요?	네
혼자 왔는데 어디 앉으면 돼요?	아무 데나 앉으시면 돼요
어디에 앉을까요?	편하신 자리 앉으시면 됩니다
어디 앉으면 될까요?	편하신 데 앉으세요
여기 앉으면 돼요?	네
아무 데나 앉을까요?	네
혼자인데 어디 앉죠?	편한데 앉으세요
자리는 어디 앉으면 돼요?	들어가시면 돼요
여기서 먹고 가도 돼요?	네 드시고 가도 됩니다
가지고 들어가서 먹을게요	네
여기서 먹나요?	여기서 드셔도 되고 안에서 드셔도 돼요
여기 주문 좀 받아주세요 여기 제일 빨리 되는 게 뭐가 있어요?	돈가스가 좀 빨리 되는 편이에요
뭐가 제일 빨리 나와 예?	짜장 짬뽕이요
제일 빨리 나오는 건 어떤 거예요?	다 비슷해요
제일 빨리 나오는 게 콩나물국밥이죠?	네
제일 빨리 나오는 게 어떤 메뉴죠?	김치찌개입니다
결제 시 상품권을 사용할 수 있나요?	네 사용할 수 있습니다
온누리 상품권도 돼요?	온누리 돼요
온누리상품권 이런 거 받으시는지?	그런 건 안돼요
온누리상품권도 되나요?	안됩니다
여기 온누리상품권 이런 거 받으세요?	안 받아요
여기 온누리상품권은 혹시 받으시는가요?	네 받습니다
여기 온누리상품권도 받는가요?	네 받아요
혹시 온누리상품권은 되나요? 여기도 시장이라서	정확하게 잘 모르겠는데 안될 거예요 신청해야 하는가 보더라고요
신세계 상품권 쓸 수 있죠?	네 가능합니다
나갈 때 치즈돈가스 포장 가능한가요?	네 가능합니다
요거요 포장 하나 해주세요	포장돼있으니 가실 때 가져가세요
포장도 2인분 해주시고요 사리는 어묵 주세요	네
순대랑 수육 두 개 포장해주세요	네
김밥 두 개 포장 좀 해주세요	네
김말이 2개 하고 오징어하고 포장해주세요	네
4명이 왔는데, 서비스 주시나요?	저희는 10인부터 서비스 드려요
배달해도 이 사이다 주나요?	네 드려요
서비스 음료 커피 없죠?	네
콜라도 주네요?	네
믹스 하나만 타주 이소	네 알겠습니다
커피 음료 서비스 안 나와 예?	옆에 있습니다
떡볶이에다가 순대만 조금 주시면 안 돼요?	그게 정해져 있어서요
음료 같은 건 서비스 없죠? 사이다 같은 거	그거는 따로 주문하셔야 돼요
커피 한잔 마셔도 되나요?	네
서비스도 주시는 가요?	만두 드릴 수 있어요
우리가 불 켜야 돼요?	네
국물은 직접 떠서 들어가요?	네 국물은 떠가야 되고 김밥은 저희가 가져다드릴게요
계산은 선불인가요?	아니요 후불입니다
혹시 선결 제도 가능한가요?	네 가능합니다
선불이에요?	네
지금 바로 계산해야 해요?	아니요 일단 식사하시고 계산하세요
계산 먼저 해주세요	계산은 이쪽으로 해주시면 돼요
현금으로 먼저 결제할게요	네 알겠습니다
계산 먼저 하고 먹을게요	네
미리 계산해주세요	네
계산 먼저 할게요 얼마죠?	구천원입니다
여기 선불결제 해놓고 우리애 와서 먹으라고 할 수 있어요?	네 가능해요
선불인가요?	네
선불인가요?	선불로 하셔도 되고 후불도 가능해요
지금 해주세요	네 해드릴게요
이거 계산부터 해주실 수 있나요?	네
짜장면 한 개 미리 계산 좀 해주세요	육천 원입니다
선불이에요?	네 선불이에요
선불인가요?	아뇨 앉으시면 돼요
선불인가요?	네
이거 계산 좀 먼저 해주세요	네 결제하고 카드 가져다드릴게요
여기 계산 먼저 해주세요	예
계산 먼저 할까요?	네 저희는 선불이에요
선불인가요?	네
세트메뉴에 음료수는 마음대로 골라도 되나요?	콜라 사이다 환타 중에 고를 수 있으세요
한정식 A 세트는 코스요리인가요?	네 디저트 포함하여 여섯 가지 단계로 식사가 제공됩니다
A 세트 구성이 뭐죠?	바비큐 폭립과 로제파스타와 레드와인이 나갑니다
구성이 어떻게 돼요?	자장면과 미니 탕수육입니다
1인 런치세트 메뉴 있나요?	네 있습니다
혹시 세트메뉴는 없나요?	커플 세트와 가족 세트가 있습니다
그럼 짬뽕이랑 탕수육이 같이 나오는 세트는 있나요?	짬뽕 1개 탕수육 작은 사이즈가 같이 나오는 1인 세트가 있습니다
코스요리가 있나요	코스요리는 따로 없습니다
세트 메뉴도 준비되어 있나요?	메뉴판 마지막 쪽에 세트 메뉴 나와 있으니 참고하시기 바랍니다
혹시 세트메뉴도 있을까요?	네 가능합니다
정식에 음료도 포함되어 있나요?	별도로 주문하셔야 하세요
불고기 정식에는 국물 음식도 있나요?	미역국이 포함되어 있어요
세트메뉴 하면 가격이 많이 싸나요?	많이 싸지는 않아요
세트메뉴로 되어있네요 거의	네 이게 1인분이죠
이 세트메뉴는 어떤 거예요?	세트메뉴는 하실 때 파스타나 파스타를 제외한 상품이 따로 있어요
세트메뉴가 따로 있는데 사이드로 뭐가 나와요?	세트로 주문하시면 작은 가락국수가 같이 나와요
제가 시킨 메뉴에도 미니 가락국수 나오나요?	네 나와요
세트메뉴도 있네요?	돈가스랑 덮밥에는 기본적으로 미니 가락국수가 나가요
짜장면하고 짬뽕하고 이게 세트메뉴에요?	네
여기 포장돼있는 건 모둠 초밥이에요?	아니요 이 세트요
반반 세트라는 건 뭐가 반반이라는 거죠?	광어반 연이어 반이에요
일인 세트 메뉴 적혀져 있는데	그거 탕수육 혼자 하면 식사 나오는 거예요
그래요 정식 국은 뭐예요?	고디국인데요 고디 우리가 잡은 거예요
국은 무슨 국이에요?	콩나물국이요
국도 나오죠?	네네
고등어 정식에 국 나오나요?	예 미역국이요
초밥이랑 가락국수랑 세트메뉴로는 따로 없어요?	네 그냥 저희 커플세트는 두 분이서 드시는 거라서요
초밥만 나오는 거죠? 다른 거는 부수적으로 시켜야 되죠?	네
이 세트에는 어떤 어떤 게 들어가죠?	기본적으로 연어하고 참치하고 초 새워가 나옵니다
그러면 제가 초밥을 생새우만 팔 피 이렇게 선택해도 되나요?	네 따로 말씀하시면 됩니다
이인용으로요?	이삼 인용이요
떡볶이 만두 어묵 세트로 하면 좀 더 싸겠다 그죠?	네 세트 하면 500원 차이 나요
세트메뉴도 있네?	세트도 있고 라면도 포함되어 있어요
모둠이 있어요?	저것이 번요
정식은 없나 봐요?	정식 있어요 고디 탕 있어요
여기요 여기 피자 세트가 있나요? 아니면 작은 거 하나 시키고?	세트가 따로 있기는 있어요
세트 메뉴 있나요?	커플 세트 혼자서 다 못 드시잖아요
밑반찬 추가는 셀프인가요?	셀프입니다
물은 여기 갖고 가면 돼요?	네
물 그냥 여기서 마시면 돼요?	네
물은 셀프예요?	네 물은 저기 앞하고 양쪽에 있어요
반찬은 셀프예요?	네 김치는 저기 있습니다
물은 셀프예요?	갖다 드릴게요
물은 이거 마시면 되나요?	네
앞쪽에 음료수는요?	앞쪽에 음료수와 라면 기계는 무제한으로 이용 가능하십니다
물은 직접 갖다 먹어야 돼요?	필요하시면 말씀해주세요
단무지는 셀프예요?	셀프인데 갖다 드릴게요
단무지는 셀프라요?	아니오 갖다 드릴게요
어디에 있죠?	이쪽에요
풋고추도 셀프 바에스 가져다 먹으면 될까요?	네
컵은 갖고 가야 되죠?	네
셀프예요?	네
물도 셀프예요?	가져다드릴게요
물은 셀프예요?	네
물은 셀프군요?	네
이거는 물 저 먹으라는 거예요?	그거는 아니에요
어묵 국물은 여기서 푸는 거예요?	네
뜨거운 물은 셀프인가요?	네
따뜻한 물은 셀프예요?	여기 다 셀프예요 정수기 오른쪽에 보면 있어요
뜨거운 물은 제가 떠다 먹으면 돼요?	네 뜨거운 물 여기서 떠다 드시면 돼요
물은 셀프예요?	네
물은 셀프입니까?	물 드릴까요?
물은 셀프예요?	네 숭늉 드릴게요
셀프죠?	네 셀프입니다
제가 가져다 먹을까요?	네
물은 셀프죠?	네 저쪽에 밥이 부족하면 밥도 있거든요
물은 셀프인가요?	예
물은 셀프인가요?	네
물은 셀프구나 그죠?	따뜻한 물 필요하시면 정수기 있어요
정수기는 어디에 있어요?	문 앞에 있어요
두 번째 물은 셀프예요?	네 가져다 드시면 돼요
물은 셀프예요?	네 셀프예요
물은 셀프로 먹으면 되나요?	네 셀프예요
물 뜨거운 거는 셀프라 하셨죠?	네 이쪽에서 셀프로 이용하시면 됩니다 여기에 새 컵 있는데 이거 이용하세요
여기 물은 셀프예요?	네
물은 셀프인가요?	네 셀프예요
물은 셀프인가요	네 셀프입니다
음료수는 셀프예요	네
물은 어디 있나요?	저기 있습니다
여기 물은 셀프인가요?	셀프입니다
물은 직접 가져 먹어야 하나요?	네 셀프예요
물은 가져다 먹는 거죠?	네
어묵 국물은 셀프예요?	네 오천 원입니다
물은 셀프인가요?	네 물은 셀프입니다
여기 물은 셀프예요?	네
네 반찬은 셀프인가요?	반찬이랑 국물은 셀프예요
물은 셀프죠?	네
물은 셀프죠?	예
물은 셀프구나	네
아이들 수저랑 포크 부탁드리겠습니다	네 준비해 드리겠습니다
젓가락 좀 더 가져다주시겠어요?	알겠습니다
어린이 의자 두 개와 수저 포크도 부탁드립니다	네 알겠습니다
젓가락도 한 개만 넣어주세요	여기 있습니다
젓가락은 넣어주시는 거예요?	아니오
젓가락도 넣어주지 예?	젓가락은 기본으로 들어갑니다
수저는 어디 있어요?	여기 있습니다
수저는 어디 있나요?	이쪽에 있어요
숟가락 여기 있다 그죠?	네
젓가락 하나 좀 주실래요?	옆에 있어요
젓가락 좀 주세요	네
이거 나이프 떨어트려서 그런데 새 거 하나 주시겠어요?	셀프 바에 가시면 있어요
나무젓가락 하나만 주세요	네
숟가락은 없어요?	숟가락 잠시만요
젓가락은 어디 있어요?	그 뒤에 보시면 있어요
수저는 어디에 있어요?	테이블 밑에 서랍에 있어요
숟가락은 어디 있나요?	숟가락 여기 있어요
숟가락은 어디 있어요?	여기 있어요
숟가락은 없어요	숟가락 옆에 있잖아요
젓가락은 어디에 있어요?	테이블 옆에 있는데요
숟가락 하나 주세요	여기 있습니다.
수저하고 그건 어딨어요?	수저 옆쪽에 여시면 있어요
여기는 돈가스에 포크하고 나이프가 안 나오네요 일식은 원래 그래요?	예 원래는 따로 나가야 되는데 그러면 시간이 많이 걸려서 커팅 해서 나갑니다
숟가락은 없습니까?	숟가락 수저통 안에 보시면 있어요
나이프 하나 새로 주시겠어요	네
여기 숟가락 없는데요	이걸로 드세요
수프는 없어요?	수프는 저희가 따로 없어요
수프는 없어요?	네
포크를 떨어트렸어요	새 거 가져다드릴게요 그냥 바닥에 두세요
여기 컵 좀 바꿔줄 수 있어요? 뭐 좀 묻은 거 같아 가지고요	네 죄송합니다
죄송한데 나무젓가락 한 개만 더 주세요	네
젓가락 두 개 넣어주시고 마늘도 좀 넣어주세요	네
광어회도 있나요?	아니요 재료가 다 떨어졌어요
김치찌개 2인이랑 계란찜 주세요	네 알겠습니다
미리 주문을 해도 될까요?	네 주문받겠습니다
그럼 유린기랑 짬뽕으로 할게요	네 금방 드릴게요
저희 짬뽕 하나랑 탕수육 주세요	죄송하지만 지금 탕수육이 떨어져서요
8명 다 B코스 요리로 준비해주시면 될 거 같아요	그렇게 준비하겠습니다
그럼 짜장면 하나와 탕수육 작은 거 하나 주세요	네 짜장면 하나 탕수육 소자 하나요
그러면 보쌈하고 된장찌개랑 밥 하나 추가해서 주세요	네 알겠습니다
그럼 맥주 2병과 짬짜면 2개 그리고 탕수육 큰 것 하나 주세요	네 단무지는 셀프 바에서 가져가시면 됩니다
여기 탕수육이랑 짬뽕이랑 자장면 곱빼기로 주세요	금방 준비해서 갖다 드리겠습니다
방어 풀코스로 가져다주세요	알겠습니다
메뉴는 갈비찜과 한정식으로 주세요	알겠습니다
그럼 여기 쟁반짜장 2개랑 탕수육 대짜로 주문하겠습니다	네 감사합니다
돈가스 주문 가능한가요?	네 가능합니다
네 그럼 매화 코스로 4인분 준비해 주세요	네 곧 준비해 올리겠습니다
메인 요리는 불고기 전골 6인분 준비해 주세요	감사합니다
그럼 기본 하나 곱빼기 하나 가져다주세요	네 알겠습니다
그럼 그거 2개 하고 짜장면 짬뽕 이렇게 주세요	네 알겠습니다
메뉴를 지금 선주문하면 괜찮을까요?	그러시면 상관없을듯합니다
주문은 천천히 해도 될까요?	주문 결정되시면 불러주세요
묵은지 광어 초밥 10p로 주문할게요	네 잠시만 기다려 주세요
메이기 살 스테이크 초밥 있나요?	메이기 살 스테이크 초밥은 미리 예약하셔야만 주문 가능합니다
네 그럼 그 2개를 가져다주세요	봉골레 파스타와 오징어 먹물 리소토 주문받았습니다
런치 세트 주문 가능한가요?	오후 3시까지라 가능합니다
주문할게요	네 말씀 해주세요
그중에서 제일 비싼 걸로 주문 부탁드려요	네 예약시간에 맞춰 준비해드릴게요
정식으로 2인분 주세요	네 준비해드리겠습니다
주문 가능한가요?	네
가족세트로 하나 주세요	가족세트로 준비해드리겠습니다
그럼 대방어 떠주세요	네 알겠습니다
그럼 짬뽕은 곱빼기로 변경해서 1인 세트로 주문 넣어주시고 콜라 하나 주세요	네 감사합니다 손님
